"","NOX","O3","PM10","RH","SR","TOUT","WSR","WDR","NOX_categorias","O3_categorias","PM10_categorias","RH_categorias","SR_categorias","TOUT_categorias","WSR_categorias","WDR_categorias"
"5672",22.3,4,27,76,0.02,24.07,4.6,133,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5674",29.9,12,33,65,0.246,26.73,4.2,86,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5675",31.1,21,48,60,0.433,28.29,4.7,107,"Intervalo 4","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5677",22.3,49,61,52,0.635,30.42,9,110,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 4","Intervalo 1",NA
"5678",20.3,63,54,49,0.723,30.99,11.3,118,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5679",16.1,80,56,44,0.679,31.95,14.1,113,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5680",13.8,64,47,42,0.333,32.27,13.2,95,"Intervalo 2",NA,"Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5681",15.9,44,47,44,0.099,31.28,13.5,75,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5682",19,28,44,48,0.083,30.38,15.7,99,"Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5683",21.3,19,49,51,0.079,29.72,14.3,86,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5684",13.7,26,43,65,0.005,26.33,15.9,94,"Intervalo 2","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5685",18.6,20,37,78,0,23.93,7,134,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5688",30.8,6,43,77,0,24.09,3.3,64,"Intervalo 4","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5689",11.1,19,43,73,0,24.67,4.6,123,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5692",12,18,23,81,0,23.68,8.9,114,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5693",10.2,17,26,82,0,23.43,7.5,121,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5695",11.7,14,28,82,0,23.49,2.9,144,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5696",13.4,11,29,82,0,23.67,3.3,93,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5697",16.3,10,29,80,0.035,23.91,3.3,107,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5699",27.7,10,35,88,0.246,23.73,2.6,84,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5701",25.6,29,35,69,0.42,27.16,5.9,113,"Intervalo 3","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5702",21.9,51,46,60,0.734,28.92,7,109,"Intervalo 3",NA,"Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5703",19.3,66,48,56,0.553,29.7,8.5,110,"Intervalo 2",NA,"Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5704",13.7,67,47,55,0.514,30.1,12.4,105,"Intervalo 2",NA,"Intervalo 5",NA,"Intervalo 1","Intervalo 4","Intervalo 2",NA
"5705",13.3,38,38,56,0.211,29.06,10.5,95,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5706",19.9,27,35,56,0.089,28.71,10.4,118,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5707",21.7,19,38,79,0.026,24.63,11.5,134,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5708",22.3,18,31,81,0.006,24.05,5.1,137,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5709",31.6,10,26,78,0,24.34,6.3,97,"Intervalo 4","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5711",29.7,6,35,75,0,24.78,4.5,142,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5712",34.9,3,36,80,0,24.38,7.6,140,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5713",26.6,6,40,81,0,24.06,7.8,147,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5714",23.7,6,36,83,0,23.86,7.2,147,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5716",23.1,6,32,83,0,23.7,4.5,125,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5717",20.2,5,29,83,0,23.43,3.4,162,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5718",21.4,5,28,83,0,23.49,3.2,168,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5719",17.1,8,33,84,0,23.12,6.1,129,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5720",20.2,5,31,86,0.017,22.74,4.8,78,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5724",18.4,44,57,59,0.637,28.51,6.4,48,"Intervalo 2","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 5"
"5725",20.1,55,52,55,0.716,29.74,6.9,90,"Intervalo 3",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5726",23.5,78,48,53,0.698,30.56,8.8,107,"Intervalo 3",NA,"Intervalo 5",NA,"Intervalo 1","Intervalo 4","Intervalo 1",NA
"5727",20.7,103,59,50,0.716,31.28,11.4,108,"Intervalo 3",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5728",15.2,96,68,46,0.697,32.21,12.1,87,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5729",12,57,46,45,0.401,32.13,14.3,75,"Intervalo 2",NA,"Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5731",11.7,39,31,48,0.104,30.78,14.2,95,"Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5732",21.5,26,29,51,0.033,29.69,9.6,96,"Intervalo 3","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5733",23,20,37,50,0,29.35,8.4,104,"Intervalo 3","Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"5734",17.1,22,30,46,0,29.43,9.3,114,"Intervalo 2","Intervalo 3","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"5735",13.3,24,26,53,0,28.31,13.2,87,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5736",8.2,23,33,61,0,27.02,13.2,86,"Intervalo 1","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5738",10,19,25,67,0,25.83,11.3,105,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5740",12.5,14,26,73,0,24.64,6.6,120,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5741",18.1,7,25,76,0,24.04,5,126,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5742",18.1,5,29,79,0,23.52,2.5,79,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5744",23.7,3,31,77,0.022,23.78,1.3,33,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 4"
"5747",13.7,28,39,56,0.505,28.82,6.7,94,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5748",19.5,40,35,58,0.635,29.23,10,96,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5749",20.7,64,38,56,0.711,30.07,12.2,109,"Intervalo 3",NA,"Intervalo 4",NA,"Intervalo 1","Intervalo 4","Intervalo 2",NA
"5750",16.3,69,57,51,0.756,31,13.8,105,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 4","Intervalo 2",NA
"5751",11.7,66,46,46,0.653,31.99,13.4,92,"Intervalo 2",NA,"Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5752",10.6,49,41,47,0.358,31.45,14.4,79,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5753",7.8,39,35,44,0.588,32.04,13.4,93,"Intervalo 1","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5754",7,39,26,41,0.457,32.85,14.1,91,"Intervalo 1","Intervalo 4","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5755",7.7,35,28,46,0.217,31.15,15.4,94,"Intervalo 1","Intervalo 4","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5756",9.1,30,24,47,0.036,30.71,11.6,88,"Intervalo 1","Intervalo 3","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5757",17,19,31,50,0,29.9,7.6,86,"Intervalo 2","Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"5758",15.6,19,29,48,0,29.53,7.6,101,"Intervalo 2","Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"5759",17.1,17,23,48,0,29.46,8.6,85,"Intervalo 2","Intervalo 2","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 1",NA
"5760",9.4,25,25,53,0,28.59,10,87,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5761",9.3,20,27,60,0,27.59,11.1,119,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5762",10.4,16,30,65,0,26.62,11.3,116,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5763",9.9,15,27,69,0,25.93,7.2,132,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5764",14.6,7,24,73,0,25.28,8.9,143,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5765",14.3,7,29,76,0,24.75,6.6,136,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5766",14.9,6,31,78,0,24.3,7.8,122,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5767",21.3,5,32,80,0,24.05,6.5,117,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5768",33.6,3,35,80,0.012,24.07,5.5,131,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5769",26.4,6,44,76,0.145,24.86,5.1,149,"Intervalo 3","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5770",21.5,14,40,68,0.321,27,4.4,85,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5771",22.1,21,43,61,0.462,28.74,4.6,91,"Intervalo 3","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5772",24.4,33,52,56,0.632,29.75,6.2,88,"Intervalo 3","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5773",26.7,49,55,52,0.718,31.1,8,85,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 4","Intervalo 1",NA
"5774",20,77,52,50,0.734,31.48,12.7,97,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5775",15.1,71,51,47,0.718,32.34,14,86,"Intervalo 2",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5776",10.5,49,48,44,0.415,32.67,12.7,84,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5777",9.6,42,40,41,0.392,33.01,12.3,98,"Intervalo 1","Intervalo 5","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5778",8.9,40,31,41,0.43,33.35,16,100,"Intervalo 1","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5779",12.7,36,44,43,0.178,32.2,16.3,93,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5780",10.8,34,34,46,0.038,31.06,13.6,94,"Intervalo 2","Intervalo 4","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5781",22.2,22,31,53,0,28.8,9.3,128,"Intervalo 3","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5782",16.2,27,35,48,0,29,10.2,127,"Intervalo 2","Intervalo 3","Intervalo 4","Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"5783",23.2,22,24,51,0,28.88,9.8,94,"Intervalo 3","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5784",14.5,23,25,53,0,28.55,9.9,110,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5785",14.3,25,28,56,0,28,10.2,133,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5786",15.1,19,25,59,0,27.28,9.2,123,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5787",14.2,14,37,67,0,26.31,8.1,141,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5788",14.6,11,42,72,0,25.51,8,153,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5789",14.6,10,43,75,0,24.89,7,157,"Intervalo 2","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5790",14,10,39,78,0,24.51,5.8,131,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5791",19.6,7,38,81,0,24.11,5.4,127,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5792",36.6,3,37,81,0.007,24.27,4.9,140,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5793",30.7,6,49,80,0.081,24.66,5.4,125,"Intervalo 4","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5794",33.1,10,55,74,0.248,26.02,5.4,111,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5795",29.5,19,61,68,0.504,27.37,7.1,129,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5796",22,35,63,62,0.617,28.41,9.9,121,"Intervalo 3","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5797",24,49,51,59,0.691,28.99,12.4,135,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5798",16.7,70,52,54,0.665,29.76,13.8,116,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5799",14.2,59,58,52,0.422,30.16,12.1,102,"Intervalo 2",NA,NA,NA,"Intervalo 1","Intervalo 4","Intervalo 2",NA
"5800",12.1,46,45,50,0.207,30.26,11.4,95,"Intervalo 2","Intervalo 5","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5801",12.3,39,41,49,0.125,30.46,9.9,116,"Intervalo 2","Intervalo 4","Intervalo 5","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 1",NA
"5802",15.5,37,38,55,0.151,29.3,10,161,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5803",13.7,38,32,54,0.074,28.59,11.6,165,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5805",10.4,31,25,54,0,27.6,9.3,135,"Intervalo 2","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5806",10.3,24,27,62,0,26.82,10.4,132,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5808",7.1,26,29,89,0,21.94,13.6,127,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5809",14,20,24,91,0,21.66,10.3,114,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5810",9.3,24,19,91,0,21.37,9.9,121,"Intervalo 1","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5812",5.9,22,16,88,0,21.47,6.3,145,"Intervalo 1","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5813",6.2,21,16,86,0,21.82,6.1,133,"Intervalo 1","Intervalo 3","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5814",7.9,20,14,84,0,21.87,8.7,120,"Intervalo 1","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5815",15.8,14,16,84,0,21.82,8.4,152,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5817",29.3,9,26,81,0.137,22.7,5.2,158,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5818",25.6,13,24,74,0.157,23.63,5.2,168,"Intervalo 3","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5819",22.2,16,29,71,0.202,24.39,5.8,141,"Intervalo 3","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5820",20.9,18,33,69,0.172,24.79,5.3,145,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5822",22,23,40,67,0.257,25.69,9.2,138,"Intervalo 3","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5823",16.6,29,35,63,0.27,26.59,10.4,116,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5824",13.2,30,31,61,0.172,27.01,10.8,105,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5825",14.7,31,32,60,0.249,27.67,12.6,98,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5826",13.6,31,36,58,0.221,28.1,12.7,90,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5827",15.8,27,36,57,0.184,28.51,13.5,100,"Intervalo 2","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5828",12,25,30,59,0.011,27.85,12.4,102,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5829",15.6,18,33,60,0,27.45,11.2,117,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5830",20,13,32,63,0,25.95,11.5,112,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5831",18.3,13,29,68,0,25.38,9.4,129,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5832",10.8,18,30,76,0,24.23,10.7,108,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5834",14.3,12,21,84,0,23.13,12.1,115,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5835",10.5,13,29,83,0,23.21,10.8,114,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5836",7.6,14,26,88,0,22.25,8.9,134,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5837",6.2,16,24,88,0,21.92,7,132,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5838",9.1,13,22,87,0,21.94,7,143,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5840",42,5,22,83,0.008,22.18,3.1,126,"Intervalo 5","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5841",36.8,4,28,84,0.063,22.56,3.5,129,"Intervalo 4","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5842",40.6,7,41,81,0.13,23.24,4.7,121,"Intervalo 5","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5843",43,12,47,74,0.356,24.69,5.6,118,"Intervalo 5","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5844",34.6,21,58,69,0.442,25.48,9,129,"Intervalo 4","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5845",36.7,32,42,63,0.627,26.92,8.7,134,"Intervalo 4","Intervalo 4","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5847",10.4,33,32,53,0.679,29.05,14.1,92,"Intervalo 2","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5854",15.8,20,25,61,0,26.96,11.4,102,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5855",12.9,20,27,63,0,26.59,12.1,93,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5856",10.6,22,25,67,0,25.97,11,104,"Intervalo 2","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5857",7.3,25,23,72,0,25.38,13.8,97,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5858",9.2,21,23,76,0,24.84,11.9,99,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5859",6.9,22,27,77,0,24.54,11.3,94,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5860",7.6,20,20,79,0,24.21,11.2,105,"Intervalo 1","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5861",7.7,18,27,80,0,23.84,9.8,109,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5862",9.4,15,25,82,0,23.48,7.6,105,"Intervalo 1","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5863",14.8,12,22,81,0,23.51,6.7,127,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5864",36.9,5,26,81,0.026,23.57,4.9,127,"Intervalo 4","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5865",29.7,8,37,78,0.14,24.49,4.4,130,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5866",26.6,14,34,68,0.234,26.58,3.2,35,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 3","Intervalo 1","Intervalo 4"
"5867",24.6,21,44,67,0.438,26.62,6.3,102,"Intervalo 3","Intervalo 3","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"5868",26.5,29,54,63,0.621,27.74,10.7,121,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5869",25,41,44,60,0.7,28.28,13,107,"Intervalo 3","Intervalo 5","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5870",12.5,45,44,54,0.766,29.63,14.2,90,"Intervalo 2","Intervalo 5","Intervalo 5",NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"5871",11.5,39,29,49,0.734,30.48,15.6,79,"Intervalo 2","Intervalo 4","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5872",10.4,37,25,49,0.511,30.61,15.9,82,"Intervalo 2","Intervalo 4","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
"5873",9.5,37,27,46,0.449,30.91,16.2,92,"Intervalo 1","Intervalo 4","Intervalo 3","Intervalo 5","Intervalo 1","Intervalo 4","Intervalo 2",NA
