"","NOX","O3","PM10","RH","SR","TOUT","WSR","WDR","NOX_categorias","O3_categorias","PM10_categorias","RH_categorias","SR_categorias","TOUT_categorias","WSR_categorias","WDR_categorias"
"7656",7.8,32,28,58,0,12.91,16.4,103,"Intervalo 1","Intervalo 4","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7657",6.5,32,32,56,0,12.85,18.1,104,"Intervalo 1","Intervalo 4","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7658",6.6,30,33,53,0,12.52,17.2,105,"Intervalo 1","Intervalo 3","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7659",9.3,24,28,51,0,11.98,14.3,100,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7660",8.4,24,26,53,0,11.67,13.4,95,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7661",11.1,20,32,55,0,11.37,12.9,97,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7662",17,13,32,57,0,10.86,13.9,94,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7663",14.2,16,38,57,0,10.41,15.5,92,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7664",21.7,12,39,59,0,9.92,13.6,113,"Intervalo 3","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7665",35.9,6,51,59,0.009,9.76,15.1,105,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7666",32.9,9,46,59,0.043,9.42,14.2,107,"Intervalo 4","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7667",36.2,8,44,61,0.067,9.45,12.4,112,"Intervalo 4","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7668",40.6,7,55,60,0.086,9.69,11.8,108,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7669",38.3,9,64,59,0.092,9.72,11,112,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7670",36,11,78,58,0.164,10.25,11.1,134,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7671",41.3,11,66,56,0.167,10.97,9.8,121,"Intervalo 5","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7672",42.8,11,73,55,0.17,11.23,14.2,98,"Intervalo 5","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7673",31.6,14,88,55,0.117,10.9,16.1,98,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7674",27.2,14,74,57,0.039,10.43,14.7,109,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7675",31.2,10,64,57,0.005,10.12,13.4,106,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7676",29.3,10,67,56,0,9.87,14,107,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7677",30.9,8,60,55,0,9.56,13.5,108,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7678",28,8,45,58,0,8.94,17,99,"Intervalo 3","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7679",28.1,8,54,61,0,8.37,15.4,115,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7680",21.6,13,41,60,0,7.95,14.9,126,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7681",21.2,12,49,62,0,7.52,14.2,134,"Intervalo 3","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7682",15.1,16,39,64,0,7.25,12.9,121,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7684",10.7,18,37,76,0,5.69,10,131,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7685",7.9,20,34,81,0,5.23,9.3,139,"Intervalo 1","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7686",7.6,21,28,82,0,5.05,9,145,"Intervalo 1","Intervalo 3","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7687",7.9,20,19,83,0,5.03,8.4,138,"Intervalo 1","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7688",14.8,16,23,83,0,5.11,4.7,130,"Intervalo 2","Intervalo 2","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7694",36.3,10,71,72,0.155,8.4,7.8,97,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7695",34.7,12,60,70,0.162,8.79,8,108,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7696",40,11,53,68,0.147,9.48,6.9,104,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7697",40.1,10,55,67,0.105,9.57,8.3,117,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7698",41.1,9,62,69,0.056,9.3,10.1,117,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7699",65.8,2,50,72,0.01,8.93,10.3,120,NA,"Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7700",61,1,75,76,0,8.56,9.8,117,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7701",45.5,2,65,78,0,8.45,9.1,120,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7702",35.9,4,35,81,0,8.24,10,134,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7703",31.2,6,39,84,0,8.15,12.1,124,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7704",28.5,8,33,85,0,8.15,11.3,122,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7705",27.9,6,25,85,0,8.09,12.4,120,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7707",25.2,4,18,86,0,7.9,12.7,120,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7708",21.3,5,15,87,0,7.93,10.6,135,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7709",17.6,7,28,87,0,7.82,11.9,132,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7710",22.7,5,14,87,0,7.74,10.6,133,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7711",23.5,5,16,87,0,7.61,10.6,137,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7712",26.9,5,14,87,0,7.56,10.4,137,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7713",31.9,4,14,87,0.01,7.61,10.8,142,"Intervalo 4","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7714",44.5,3,20,87,0.046,7.9,8.2,152,"Intervalo 5","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7725",41.9,2,31,88,0,10.25,11.8,115,"Intervalo 5","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7726",37.1,2,24,88,0,10.2,11.8,124,"Intervalo 4","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7727",35.4,2,18,88,0,9.99,10.9,139,"Intervalo 4","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7729",17.8,12,14,88,0,9.27,14,145,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7766",15.1,15,11,89,0.154,5.79,11.1,116,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7767",15.2,15,14,88,0.118,5.78,10.2,112,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7768",16.7,14,20,88,0.071,5.83,9.2,109,"Intervalo 2","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7769",20.2,11,13,88,0.056,5.95,9.7,121,"Intervalo 3","Intervalo 2","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7770",19.3,10,30,88,0.034,5.88,10.4,124,"Intervalo 2","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7771",18.5,9,19,88,0.005,5.77,12.1,117,"Intervalo 2","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7772",21.5,6,16,89,0,5.64,11.7,119,"Intervalo 3","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7773",19.7,8,17,89,0,5.48,12,130,"Intervalo 2","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7775",18.5,7,18,89,0,5.37,10.8,136,"Intervalo 2","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7776",18.6,7,16,89,0,5.45,10.1,136,"Intervalo 2","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7777",17.7,8,11,89,0,5.32,9.2,136,"Intervalo 2","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7778",15.1,9,12,89,0,5.34,7.6,138,"Intervalo 2","Intervalo 1","Intervalo 2",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7791",39.1,5,52,88,0.166,9.46,3.4,104,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7793",38.4,6,61,78,0.127,10.28,8.5,107,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7794",41.1,4,46,79,0.066,9.81,9.9,108,"Intervalo 5","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7795",35.9,3,63,82,0.002,9.38,9.1,120,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7796",39.5,1,58,85,0,9.12,8.1,116,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7797",33.8,2,52,86,0,8.98,9.1,121,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7798",28.1,2,26,87,0,8.88,9.5,121,"Intervalo 3","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7799",35.7,1,30,87,0,8.84,10.1,121,"Intervalo 4","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 2",NA
"7800",46.6,1,30,87,0,8.72,7.5,126,"Intervalo 5","Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7801",38.3,1,46,87,0,8.72,4.8,118,"Intervalo 4","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7809",58.6,2,27,88,0.013,9.04,2.7,109,NA,"Intervalo 1","Intervalo 3",NA,"Intervalo 1","Intervalo 1","Intervalo 1",NA
"7812",38.6,7,32,87,0.176,11.87,3.6,121,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7813",57,5,35,85,0.131,12.16,6.1,101,NA,"Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7814",58.7,5,50,84,0.138,11.88,6.8,128,NA,"Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7815",67.1,6,53,80,0.204,13.1,6.9,137,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7816",66.4,6,79,76,0.179,13.7,8.5,137,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7817",59.8,5,101,75,0.125,13.59,7.7,138,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7818",45,8,85,74,0.074,13.88,6.8,121,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7819",46.3,5,61,75,0.012,13.58,6.7,121,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7820",54.5,1,58,77,0,13.33,5.8,130,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7824",27.6,3,40,86,0,12.22,7.6,127,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7825",22.5,4,41,86,0,12.18,6.7,130,"Intervalo 3","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7826",18.7,6,36,86,0,12.1,6.1,126,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7827",22.4,3,31,87,0,12.1,6.4,126,"Intervalo 3","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7828",18.5,4,36,87,0,12.08,3.6,136,"Intervalo 2","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7836",54.8,5,66,74,0.193,15.09,3.8,123,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7837",60.6,6,90,70,0.276,16.6,4.5,110,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7838",73.9,5,84,71,0.301,16.62,7.3,110,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7839",80,7,70,71,0.32,16.94,8.7,118,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7840",86.9,8,97,70,0.377,17.37,10.1,108,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7841",101.3,5,117,74,0.199,16.29,10.4,118,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7843",106.6,2,156,80,0.013,15.07,8,123,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7844",111.2,1,151,82,0,14.85,6.3,116,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7845",93.3,1,137,82,0,14.89,4.5,140,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7850",60.4,2,106,83,0,14.88,1.9,155,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7862",70,18,139,45,0.456,25.59,10.5,115,NA,"Intervalo 2",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7863",90.7,24,122,44,0.524,26.15,13.1,104,NA,"Intervalo 3",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7866",57.7,29,157,59,0.046,23.81,14.4,129,NA,"Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"7867",51.9,27,155,67,0.009,22.06,12.1,140,NA,"Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"7868",47.1,35,148,74,0,20.24,13.1,121,"Intervalo 5","Intervalo 4",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"7870",34.5,2,108,81,0,17.79,16.1,121,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7871",23.7,4,100,84,0,16.42,18.6,124,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7872",18,7,52,84,0,16.13,21.7,142,"Intervalo 2","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 3",NA
"7874",12.5,14,47,78,0,16.08,12.5,139,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7875",13.3,13,38,76,0,15.74,9.9,121,"Intervalo 2","Intervalo 2","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7876",13.5,13,44,72,0,15.9,4.7,102,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7877",12.9,14,48,70,0,15.77,6,120,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7878",16.2,12,50,70,0,15.32,7.3,116,"Intervalo 2","Intervalo 2","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7879",19.2,9,48,72,0,15.12,6.1,124,"Intervalo 2","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7880",25.5,7,56,77,0,13.67,6,115,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7881",39.4,3,54,78,0.002,13.69,2.5,119,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7882",55.4,3,67,75,0.039,14.5,5.1,104,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7883",59,4,83,70,0.113,15.76,5.7,113,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7884",67.1,4,86,64,0.134,16.29,8,110,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7885",54,7,96,59,0.209,17.1,8.3,123,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7886",55.7,9,94,53,0.23,17.68,9.2,125,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7887",50.7,9,115,53,0.192,17.34,10.5,109,NA,"Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7888",46.6,8,121,58,0.154,16.66,12,110,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7889",39.3,7,102,62,0.101,15.97,12.8,123,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7890",40,4,84,66,0.037,15.07,15.1,105,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7891",44.5,2,79,69,0.011,14.21,16.7,117,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7892",30.9,2,78,76,0,12.78,15.6,109,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7893",31.1,2,54,82,0,11.82,11.9,122,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7894",34.6,1,33,84,0,11.69,7.5,95,"Intervalo 4","Intervalo 1","Intervalo 4",NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7901",33,2,70,75,0,12.42,5.1,96,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7906",47.8,6,64,52,0.183,14.63,10.5,117,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7907",50,7,77,58,0.357,15.17,11.8,101,"Intervalo 5","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"7908",37.6,13,72,49,0.487,16.47,11.9,108,"Intervalo 4","Intervalo 2",NA,"Intervalo 5","Intervalo 1","Intervalo 2","Intervalo 2",NA
"7909",40.2,17,72,46,0.562,17.1,13,102,"Intervalo 5","Intervalo 2",NA,"Intervalo 5","Intervalo 1","Intervalo 2","Intervalo 2",NA
"7910",35.8,21,80,44,0.449,17.66,16.2,105,"Intervalo 4","Intervalo 3",NA,"Intervalo 5","Intervalo 1","Intervalo 2","Intervalo 2",NA
"7911",33.3,26,83,40,0.548,19.06,14.1,108,"Intervalo 4","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 2","Intervalo 2",NA
"7912",36.2,26,86,42,0.456,20.14,14.8,107,"Intervalo 4","Intervalo 3",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7913",33.8,26,88,38,0.322,21.02,14.5,115,"Intervalo 4","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7914",34.2,23,69,40,0.148,21.15,13.4,120,"Intervalo 4","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7915",32.4,17,73,39,0.024,19.2,9.9,131,"Intervalo 4","Intervalo 2",NA,"Intervalo 4","Intervalo 1","Intervalo 2","Intervalo 1",NA
"7933",12.6,35,21,7,0.602,28.52,3.4,148,"Intervalo 2","Intervalo 4","Intervalo 3","Intervalo 1","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7934",24.5,36,25,10,0.481,27.97,7.9,119,"Intervalo 3","Intervalo 4","Intervalo 3","Intervalo 1","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7935",24.3,41,37,10,0.571,28.34,8.9,126,"Intervalo 3","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7936",25,53,33,9,0.473,28.94,9.8,115,"Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7937",38.3,47,36,11,0.33,29.07,9.5,106,"Intervalo 4","Intervalo 5","Intervalo 4","Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7938",23.2,38,55,14,0.154,27.88,7.7,147,"Intervalo 3","Intervalo 4",NA,"Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7956",37.2,24,41,34,0.483,23.05,4.1,93,"Intervalo 4","Intervalo 3","Intervalo 5","Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7957",48.5,25,93,39,0.554,23.52,6.8,123,"Intervalo 5","Intervalo 3",NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7959",29,44,63,46,0.533,23.83,11.3,99,"Intervalo 3","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7960",28.7,47,68,47,0.439,24.21,12.2,106,"Intervalo 3","Intervalo 5",NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7961",32.4,52,63,48,0.3,24.23,13.4,94,"Intervalo 4",NA,NA,"Intervalo 5","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7962",29.4,48,74,51,0.136,23.84,12.7,98,"Intervalo 3","Intervalo 5",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 2",NA
"7963",29.3,29,65,57,0.021,21.88,7.3,130,"Intervalo 3","Intervalo 3",NA,NA,"Intervalo 1","Intervalo 3","Intervalo 1",NA
"7966",33.6,13,61,72,0,18.99,8.3,157,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 1",NA
"7980",33.9,18,109,28,0.475,26.27,2.9,128,"Intervalo 4","Intervalo 2",NA,"Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7981",38.7,20,55,21,0.55,29.6,5.1,110,"Intervalo 4","Intervalo 2",NA,"Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 1",NA
"7982",37.8,26,66,21,0.465,30.43,7.9,112,"Intervalo 4","Intervalo 3",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 1",NA
"7983",51.5,34,68,25,0.54,29.73,13,100,NA,"Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 3","Intervalo 2",NA
"7984",35.3,42,89,24,0.453,30.49,12.2,99,"Intervalo 4","Intervalo 5",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"7985",35.5,40,78,24,0.315,31.1,11.8,89,"Intervalo 4","Intervalo 4",NA,"Intervalo 3","Intervalo 1","Intervalo 4","Intervalo 2",NA
"7986",29.3,25,63,19,0.145,29.96,7.9,149,"Intervalo 3","Intervalo 3",NA,"Intervalo 2","Intervalo 1","Intervalo 3","Intervalo 1",NA
"8000",62,3,60,47,0,15.92,3.4,142,NA,"Intervalo 1",NA,"Intervalo 5","Intervalo 1","Intervalo 2","Intervalo 1",NA
"8003",116.9,7,107,40,0.334,23.29,7.9,127,NA,"Intervalo 1",NA,"Intervalo 4","Intervalo 1","Intervalo 3","Intervalo 1",NA
"8007",36.5,16,128,61,0.469,18.74,17.9,106,"Intervalo 4","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8008",29.4,19,110,56,0.471,19.5,19.4,100,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8009",25.3,16,96,58,0.216,17.81,19.3,94,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8010",28.1,12,80,61,0.087,16.47,19.2,96,"Intervalo 3","Intervalo 2",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8011",34.6,6,90,66,0.012,14.6,18.2,105,"Intervalo 4","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8012",29.1,8,85,69,0,13.47,17.8,106,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8013",27.3,7,83,79,0,12.42,14.7,113,"Intervalo 3","Intervalo 1",NA,NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
"8014",21.8,10,49,83,0,11.82,16,107,"Intervalo 3","Intervalo 1","Intervalo 5",NA,"Intervalo 1","Intervalo 2","Intervalo 2",NA
